project_id,sov_line_id,week_end,labor_hours_w,labor_cost_w,st_hours_w,ot_hours_w,material_cost_w,material_qty_w,pct_complete,total_billed,scheduled_value,description,labor_hours_td,labor_cost_td,material_cost_td,st_hours_td,ot_hours_td,pct_complete_td,total_billed_td,estimated_labor_hours,estimated_labor_cost,estimated_material_cost,productivity_factor,budget_hours_adj,earned_labor_hours_td,earned_labor_cost_td,earned_material_cost_td,labor_burn_mult_cost,labor_burn_mult_hours,material_burn_mult_cost,ot_ratio_td,billing_lag_ratio
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,89.0,550400.0,618500.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,89.0,550400.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-10-26,0.0,0.0,0.0,0.0,0.0,0.0,95.3,589300.0,618500.0,"Testing, Adjusting & Balancing (TAB)",0.0,0.0,0.0,0.0,0.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-11-02,32.0,2527.6,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.0,2527.6,0.0,32.0,0.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.004289156626506016
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-11-09,26.0,2501.12,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,58.0,5028.719999999999,0.0,56.0,2.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.03448275862009513,0.008533378584761565
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-11-16,54.0,3989.3399999999997,52.0,2.0,0.0,0.0,0.0,0.0,0.0,,112.0,9018.06,0.0,108.0,4.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.035714285713966835,0.015303003563549947
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-11-23,34.0,2476.24,32.0,2.0,0.0,0.0,0.0,0.0,0.0,,146.0,11494.3,0.0,140.0,6.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.041095890410677426,0.019505005939249923
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-11-30,16.0,1523.1999999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,162.0,13017.5,0.0,156.0,6.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.03703703703680841,0.022089767520787337
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-12-07,28.0,2450.8999999999996,26.0,2.0,0.0,0.0,0.0,0.0,0.0,,190.0,15468.399999999998,0.0,182.0,8.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.042105263157673135,0.026248769726794453
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-12-14,28.0,2525.3599999999997,28.0,0.0,0.0,0.0,0.0,0.0,0.0,,218.0,17993.76,0.0,210.0,8.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.03669724770625368,0.03053412523332762
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-12-21,56.0,4329.92,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,274.0,22323.68,0.0,266.0,8.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.029197080291864245,0.037881690140845005
PRJ-2024-002,PRJ-2024-002-SOV-13,2025-12-28,56.0,4955.599999999999,56.0,0.0,0.0,0.0,0.0,0.0,0.0,,330.0,27279.28,0.0,322.0,8.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.02424242424235078,0.046290989309349995
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-01-04,26.0,2668.08,24.0,2.0,0.0,0.0,0.0,0.0,0.0,,356.0,29947.359999999997,0.0,346.0,10.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.028089887640370535,0.05081853045986755
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-01-11,36.0,4013.58,32.0,4.0,0.0,0.0,0.0,0.0,0.0,,392.0,33960.939999999995,0.0,378.0,14.0,95.3,589300.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.035714285714194605,0.05762928898693354
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-01-18,54.0,4127.43,48.0,6.0,0.0,0.0,96.0,593500.0,618500.0,"Testing, Adjusting & Balancing (TAB)",446.0,38088.369999999995,0.0,426.0,20.0,96.0,593500.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.04484304932725371,0.06417585509688278
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-01-25,32.0,3313.5199999999995,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,478.0,41401.89,0.0,458.0,20.0,96.0,593500.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.04184100418401288,0.06975887110362246
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-02-01,52.0,5388.719999999999,48.0,4.0,0.0,0.0,0.0,0.0,0.0,,530.0,46790.61,0.0,506.0,24.0,96.0,593500.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.04528301886783909,0.0788384330244312
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-02-08,50.0,4304.799999999999,48.0,2.0,0.0,0.0,0.0,0.0,0.0,,580.0,51095.409999999996,0.0,554.0,26.0,96.0,593500.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.044827586206819266,0.08609167649536631
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-02-15,30.0,2500.4799999999996,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,610.0,53595.89,0.0,584.0,26.0,96.0,593500.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.04262295081960226,0.09030478517270414
PRJ-2024-002,PRJ-2024-002-SOV-13,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,97.8,605000.0,618500.0,"Testing, Adjusting & Balancing (TAB)",610.0,53595.89,0.0,584.0,26.0,97.8,605000.0,0,0,0,1.0,0.0,0.0,0.0,0.0,,,,0.04262295081960226,0.08858824793388415
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,2.1,12500.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,2.1,12500.0,520,36750,17150,1.0,520.0,10.92,771.75,360.15000000000003,,,,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,7.9,46600.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,7.9,46600.0,520,36750,17150,1.0,520.0,41.08,2903.25,1354.85,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,13.1,77800.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,13.1,77800.0,520,36750,17150,1.0,520.0,68.12,4814.25,2246.65,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,19.2,113600.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,19.2,113600.0,520,36750,17150,1.0,520.0,99.84,7056.0,3292.8,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,24.8,146800.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,24.8,146800.0,520,36750,17150,1.0,520.0,128.96,9114.0,4253.2,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,30.8,182200.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,30.8,182200.0,520,36750,17150,1.0,520.0,160.16,11319.0,5282.2,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,37.3,221000.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,37.3,221000.0,520,36750,17150,1.0,520.0,193.96,13707.75,6396.95,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,43.2,255700.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,43.2,255700.0,520,36750,17150,1.0,520.0,224.64000000000001,15876.000000000002,7408.800000000001,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,48.7,288300.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,48.7,288300.0,520,36750,17150,1.0,520.0,253.24,17897.25,8352.050000000001,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,54.0,319800.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,54.0,319800.0,520,36750,17150,1.0,520.0,280.8,19845.0,9261.0,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,59.8,354100.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,59.8,354100.0,520,36750,17150,1.0,520.0,310.96,21976.5,10255.699999999999,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,66.5,393700.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,66.5,393700.0,520,36750,17150,1.0,520.0,345.8,24438.75,11404.75,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,72.3,428200.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,72.3,428200.0,520,36750,17150,1.0,520.0,375.96,26570.25,12399.449999999999,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,78.1,462400.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,78.1,462400.0,520,36750,17150,1.0,520.0,406.11999999999995,28701.749999999996,13394.149999999998,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,83.5,494800.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,83.5,494800.0,520,36750,17150,1.0,520.0,434.2,30686.25,14320.25,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,89.5,530400.0,592300.0,Startup & Commissioning Support,0.0,0.0,0.0,0.0,0.0,89.5,530400.0,520,36750,17150,1.0,520.0,465.40000000000003,32891.25,15349.25,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-10-26,8.0,846.3199999999999,8.0,0.0,0.0,0.0,95.4,565200.0,592300.0,Startup & Commissioning Support,8.0,846.3199999999999,0.0,8.0,0.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.024139534220396067,0.016126431220738334,0.0,0.0,0.001497381457891009
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-11-02,32.0,1946.2399999999998,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.0,2792.5599999999995,0.0,40.0,0.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.07965202013719307,0.08063215610369168,0.0,0.0,0.004940835102618532
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-11-09,52.0,3737.4399999999996,48.0,4.0,0.0,0.0,0.0,0.0,0.0,,92.0,6529.999999999999,0.0,88.0,4.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.18625479541921058,0.18545395903849085,0.0,0.04347826086909263,0.011553432413305002
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-11-16,44.0,4156.28,44.0,0.0,0.0,0.0,0.0,0.0,0.0,,136.0,10686.279999999999,0.0,132.0,4.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.3048041187124658,0.2741493307525517,0.0,0.02941176470566609,0.018907077140835067
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-11-23,42.0,3141.22,40.0,2.0,0.0,0.0,0.0,0.0,0.0,,178.0,13827.499999999998,0.0,172.0,6.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.3944009469615826,0.35881309466142797,0.0,0.033707865168349956,0.024464791224345316
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-11-30,16.0,1495.9199999999998,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,194.0,15323.419999999998,0.0,188.0,6.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.43706898272934763,0.3910659571029046,0.0,0.030927835051386972,0.02711150035385699
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-12-07,30.0,1967.4399999999998,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,224.0,17290.859999999997,0.0,218.0,6.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.4931861549651166,0.4515400741806734,0.0,0.026785714285594706,0.030592462845010552
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-12-14,32.0,2555.52,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,256.0,19846.379999999997,0.0,250.0,6.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.5660770975056527,0.5160457990636267,0.0,0.023437499999908448,0.035113906581740906
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-12-21,34.0,3680.33,32.0,2.0,0.0,0.0,0.0,0.0,0.0,,290.0,23526.71,0.0,282.0,8.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.6710509277085905,0.5845831317517647,0.0,0.027586206896456602,0.0416254600141542
PRJ-2024-002,PRJ-2024-002-SOV-14,2025-12-28,36.0,3150.8399999999997,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,326.0,26677.55,0.0,318.0,8.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.7609221466364107,0.6571520722450871,0.0,0.02453987730053822,0.04720019462137288
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-01-04,24.0,1766.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,350.0,28443.55,0.0,342.0,8.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.8112936579243626,0.7055313659073021,0.0,0.02285714285707755,0.05032475230007068
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-01-11,34.0,2357.04,32.0,2.0,0.0,0.0,0.0,0.0,0.0,,384.0,30800.589999999997,0.0,374.0,10.0,95.4,565200.0,520,36750,17150,1.0,520.0,496.08000000000004,35059.5,16361.1,0.878523367418221,0.77406869859544,0.0,0.02604166666659885,0.05449502830856323
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-01-18,20.0,2131.66,20.0,0.0,0.0,0.0,95.9,568300.0,592300.0,Startup & Commissioning Support,404.0,32932.25,0.0,394.0,10.0,95.9,568300.0,520,36750,17150,1.0,520.0,498.68000000000006,35243.25,16446.850000000002,0.9344271598107174,0.8101387663415213,0.0,0.024752475247463483,0.05794870666901274
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-01-25,50.0,4319.2699999999995,44.0,6.0,0.0,0.0,0.0,0.0,0.0,,454.0,37251.52,0.0,438.0,16.0,95.9,568300.0,520,36750,17150,1.0,520.0,498.68000000000006,35243.25,16446.850000000002,1.0569831102409382,0.910403465146165,0.0,0.035242290748821056,0.06554904099947198
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-02-01,58.0,4637.28,54.0,4.0,0.0,0.0,0.0,0.0,0.0,,512.0,41888.799999999996,0.0,492.0,20.0,95.9,568300.0,520,36750,17150,1.0,520.0,498.68000000000006,35243.25,16446.850000000002,1.1885623488185344,1.0267105157595517,0.0,0.03906249999992371,0.07370895653704015
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-02-08,60.0,6659.04,56.0,4.0,0.0,0.0,0.0,0.0,0.0,,572.0,48547.84,0.0,548.0,24.0,95.9,568300.0,520,36750,17150,1.0,520.0,498.68000000000006,35243.25,16446.850000000002,1.3775074659686215,1.1470281543251242,0.0,0.04195804195796861,0.0854264297026217
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-02-15,16.0,1732.8799999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,588.0,50280.719999999994,0.0,564.0,24.0,95.9,568300.0,520,36750,17150,1.0,520.0,498.68000000000006,35243.25,16446.850000000002,1.4266765976463174,1.1791128579426102,0.0,0.04081632653054283,0.08847566426183337
PRJ-2024-002,PRJ-2024-002-SOV-14,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,97.9,579900.0,592300.0,Startup & Commissioning Support,588.0,50280.719999999994,0.0,564.0,24.0,97.9,579900.0,520,36750,17150,1.0,520.0,509.08000000000004,35978.25,16789.850000000002,1.3975310083174863,1.1550247505280995,0.0,0.04081632653054283,0.08670584583548871
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-06-30,0.0,0.0,0.0,0.0,0.0,0.0,2.1,9700.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,2.1,9700.0,420,29450,12400,1.0,420.0,8.82,618.45,260.40000000000003,,,,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,7.7,35500.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,7.7,35500.0,420,29450,12400,1.0,420.0,32.339999999999996,2267.65,954.8,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-09-01,0.0,0.0,0.0,0.0,0.0,0.0,13.9,64300.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,13.9,64300.0,420,29450,12400,1.0,420.0,58.38,4093.55,1723.6000000000001,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,19.1,88500.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,19.1,88500.0,420,29450,12400,1.0,420.0,80.22,5624.95,2368.4,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,24.8,114700.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,24.8,114700.0,420,29450,12400,1.0,420.0,104.16,7303.6,3075.2,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-11-24,0.0,0.0,0.0,0.0,0.0,0.0,31.0,143500.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,31.0,143500.0,420,29450,12400,1.0,420.0,130.2,9129.5,3844.0,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2024-12-29,0.0,0.0,0.0,0.0,0.0,0.0,36.8,170300.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,36.8,170300.0,420,29450,12400,1.0,420.0,154.56,10837.6,4563.2,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,42.9,198400.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,42.9,198400.0,420,29450,12400,1.0,420.0,180.18,12634.05,5319.599999999999,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,48.9,226300.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,48.9,226300.0,420,29450,12400,1.0,420.0,205.38,14401.05,6063.599999999999,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-03-30,0.0,0.0,0.0,0.0,0.0,0.0,54.0,249800.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,54.0,249800.0,420,29450,12400,1.0,420.0,226.8,15903.000000000002,6696.0,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-04-27,0.0,0.0,0.0,0.0,0.0,0.0,60.2,278400.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,60.2,278400.0,420,29450,12400,1.0,420.0,252.84,17728.899999999998,7464.8,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-05-25,0.0,0.0,0.0,0.0,0.0,0.0,66.3,306400.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,66.3,306400.0,420,29450,12400,1.0,420.0,278.46,19525.35,8221.199999999999,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-06-22,0.0,0.0,0.0,0.0,0.0,0.0,72.2,333800.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,72.2,333800.0,420,29450,12400,1.0,420.0,303.24,21262.899999999998,8952.8,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-07-27,0.0,0.0,0.0,0.0,0.0,0.0,77.8,359600.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,77.8,359600.0,420,29450,12400,1.0,420.0,326.76,22912.100000000002,9647.2,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-08-24,0.0,0.0,0.0,0.0,0.0,0.0,83.7,387100.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,83.7,387100.0,420,29450,12400,1.0,420.0,351.54,24649.65,10378.800000000001,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,89.2,412500.0,462400.0,Closeout Documentation & Training,0.0,0.0,0.0,0.0,0.0,89.2,412500.0,420,29450,12400,1.0,420.0,374.64,26269.4,11060.800000000001,0.0,0.0,0.0,0.0,0.0
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-10-26,8.0,761.5999999999999,8.0,0.0,0.0,0.0,94.9,438600.0,462400.0,Closeout Documentation & Training,8.0,761.5999999999999,0.0,8.0,0.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.027250559520251773,0.020071252947914918,0.0,0.0,0.0017364341085271276
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-11-02,66.0,5838.969999999999,64.0,2.0,0.0,0.0,0.0,0.0,0.0,,74.0,6600.57,0.0,72.0,2.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.23617282780014215,0.185659089768213,0.0,0.027027027026661796,0.015049179206566312
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-11-09,32.0,2845.3599999999997,32.0,0.0,0.0,0.0,0.0,0.0,0.0,,106.0,9445.93,0.0,104.0,2.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.3379817196548475,0.2659441015598727,0.0,0.018867924528123886,0.02153654810761509
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-11-16,16.0,993.5999999999999,16.0,0.0,0.0,0.0,0.0,0.0,0.0,,122.0,10439.529999999999,0.0,120.0,2.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.373533394995344,0.3060866074557025,0.0,0.016393442622816445,0.023801937984496067
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-11-23,50.0,5157.759999999999,48.0,2.0,0.0,0.0,0.0,0.0,0.0,,172.0,15597.289999999999,0.0,168.0,4.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.5580815119480407,0.43153193838017073,0.0,0.023255813953353164,0.03556153670770626
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-11-30,24.0,2041.6,24.0,0.0,0.0,0.0,0.0,0.0,0.0,,196.0,17638.89,0.0,192.0,4.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.6311313311661947,0.4917456972239155,0.0,0.020408163265202,0.040216347469220155
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-12-07,86.0,7809.179999999999,80.0,6.0,0.0,0.0,0.0,0.0,0.0,,282.0,25448.07,0.0,272.0,10.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.9105490365159318,0.7075116664140009,0.0,0.035460992907675674,0.05802113543091642
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-12-14,26.0,1712.7999999999997,26.0,0.0,0.0,0.0,0.0,0.0,0.0,,308.0,27160.87,0.0,298.0,10.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,0.971834170899187,0.7727432384947244,0.0,0.032467532467427056,0.06192628818969434
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-12-21,46.0,4070.5599999999995,42.0,4.0,0.0,0.0,0.0,0.0,0.0,,354.0,31231.429999999997,0.0,340.0,14.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,1.117481541645978,0.8881529429452352,0.0,0.03954802259875834,0.07120709074327389
PRJ-2024-002,PRJ-2024-002-SOV-15,2025-12-28,36.0,2406.8,36.0,0.0,0.0,0.0,0.0,0.0,0.0,,390.0,33638.229999999996,0.0,376.0,14.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,1.2035984621466895,0.9784735812108523,0.0,0.03589743589734385,0.07669455084359307
PRJ-2024-002,PRJ-2024-002-SOV-15,2026-01-04,46.0,3951.1799999999994,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,436.0,37589.409999999996,0.0,422.0,14.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,1.3449743363132185,1.093883285661363,0.0,0.03211009174304562,0.0857031691746464
PRJ-2024-002,PRJ-2024-002-SOV-15,2026-01-11,84.0,7419.46,82.0,2.0,0.0,0.0,0.0,0.0,0.0,,520.0,45008.869999999995,0.0,504.0,16.0,94.9,438600.0,420,29450,12400,1.0,420.0,398.58000000000004,27948.050000000003,11767.6,1.6104475983118098,1.3046314416144698,0.0,0.0307692307691716,0.1026194026447786
